"Plot Title: EH263-H15"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20460581, SEN S/N: 20460581, LBL: Temp_H15)","RH, % (LGR S/N: 20460581, SEN S/N: 20460581, LBL: RH_H15)","End Of File (LGR S/N: 20460581)"
518,01/09/23 01:08:37 PM,71.317,38.283,
519,01/09/23 01:08:38 PM,71.317,38.283,
520,01/09/23 01:08:39 PM,71.317,38.283,
521,01/09/23 01:08:40 PM,71.317,38.283,
522,01/09/23 01:08:41 PM,71.361,38.285,
523,01/09/23 01:08:42 PM,71.317,38.283,
524,01/09/23 01:08:43 PM,71.317,38.250,
525,01/09/23 01:08:44 PM,71.361,38.285,
526,01/09/23 01:08:45 PM,71.361,38.253,
527,01/09/23 01:08:46 PM,71.361,38.285,
528,01/09/23 01:08:47 PM,71.361,38.253,
529,01/09/23 01:08:48 PM,71.361,38.253,
530,01/09/23 01:08:49 PM,71.361,38.253,
531,01/09/23 01:08:50 PM,71.361,38.253,
532,01/09/23 01:08:51 PM,71.361,38.253,
533,01/09/23 01:08:52 PM,71.361,38.253,
534,01/09/23 01:08:53 PM,71.361,38.253,
535,01/09/23 01:08:54 PM,71.361,38.253,
536,01/09/23 01:08:55 PM,71.361,38.253,
537,01/09/23 01:08:56 PM,71.361,38.253,
538,01/09/23 01:08:57 PM,71.361,38.253,
539,01/09/23 01:08:58 PM,71.361,38.253,
540,01/09/23 01:08:59 PM,71.361,38.253,
541,01/09/23 01:09:00 PM,71.361,38.285,
542,01/09/23 01:09:01 PM,71.361,38.253,
543,01/09/23 01:09:02 PM,71.361,38.253,
544,01/09/23 01:09:03 PM,71.361,38.253,
545,01/09/23 01:09:04 PM,71.404,38.255,
546,01/09/23 01:09:05 PM,71.361,38.253,
547,01/09/23 01:09:06 PM,71.404,38.255,
548,01/09/23 01:09:07 PM,71.361,38.253,
549,01/09/23 01:09:08 PM,71.404,38.255,
550,01/09/23 01:09:09 PM,71.404,38.255,
551,01/09/23 01:09:10 PM,71.361,38.253,
552,01/09/23 01:09:11 PM,71.361,38.253,
553,01/09/23 01:09:12 PM,71.404,38.255,
554,01/09/23 01:09:13 PM,71.404,38.222,
555,01/09/23 01:09:14 PM,71.404,38.255,
556,01/09/23 01:09:15 PM,71.404,38.255,
557,01/09/23 01:09:16 PM,71.404,38.255,
558,01/09/23 01:09:17 PM,71.404,38.222,
559,01/09/23 01:09:18 PM,71.404,38.255,
560,01/09/23 01:09:19 PM,71.404,38.222,
561,01/09/23 01:09:20 PM,71.404,38.222,
562,01/09/23 01:09:21 PM,71.404,38.222,
563,01/09/23 01:09:22 PM,71.404,38.255,
564,01/09/23 01:09:23 PM,71.404,38.190,
565,01/09/23 01:09:24 PM,71.404,38.190,
566,01/09/23 01:09:25 PM,71.404,38.222,
567,01/09/23 01:09:26 PM,71.404,38.222,
568,01/09/23 01:09:27 PM,71.404,38.222,
569,01/09/23 01:09:28 PM,71.404,38.190,
570,01/09/23 01:09:29 PM,71.404,38.222,
571,01/09/23 01:09:30 PM,71.447,38.192,
572,01/09/23 01:09:31 PM,71.404,38.190,
573,01/09/23 01:09:32 PM,71.404,38.190,
574,01/09/23 01:09:33 PM,71.404,38.190,
575,01/09/23 01:09:34 PM,71.404,38.190,
576,01/09/23 01:09:35 PM,71.404,38.190,
577,01/09/23 01:09:36 PM,71.447,38.192,
578,01/09/23 01:09:37 PM,71.447,38.192,
579,01/09/23 01:09:38 PM,71.447,38.192,
580,01/09/23 01:09:39 PM,71.447,38.192,
581,01/09/23 01:09:40 PM,71.447,38.192,
582,01/09/23 01:09:41 PM,71.447,38.192,
583,01/09/23 01:09:42 PM,71.447,38.192,
584,01/09/23 01:09:43 PM,71.447,38.192,
585,01/09/23 01:09:44 PM,71.447,38.192,
586,01/09/23 01:09:45 PM,71.447,38.192,
587,01/09/23 01:09:46 PM,71.447,38.192,
588,01/09/23 01:09:47 PM,71.447,38.192,
589,01/09/23 01:09:48 PM,71.447,38.192,
590,01/09/23 01:09:49 PM,71.447,38.192,
591,01/09/23 01:09:50 PM,71.447,38.192,
592,01/09/23 01:09:51 PM,71.447,38.192,
593,01/09/23 01:09:52 PM,71.447,38.192,
594,01/09/23 01:09:53 PM,71.447,38.192,
595,01/09/23 01:09:54 PM,71.490,38.162,
596,01/09/23 01:09:55 PM,71.447,38.159,
597,01/09/23 01:09:56 PM,71.490,38.195,
598,01/09/23 01:09:57 PM,71.490,38.195,
599,01/09/23 01:09:58 PM,71.447,38.192,
600,01/09/23 01:09:59 PM,71.490,38.162,
601,01/09/23 01:10:00 PM,71.490,38.129,
602,01/09/23 01:10:01 PM,71.490,38.162,
603,01/09/23 01:10:02 PM,71.490,38.162,
604,01/09/23 01:10:03 PM,71.490,38.129,
605,01/09/23 01:10:04 PM,71.490,38.129,
606,01/09/23 01:10:05 PM,71.490,38.129,
607,01/09/23 01:10:06 PM,71.490,38.162,
608,01/09/23 01:10:07 PM,71.490,38.129,
609,01/09/23 01:10:08 PM,71.490,38.129,
610,01/09/23 01:10:09 PM,71.490,38.129,
611,01/09/23 01:10:10 PM,71.490,38.129,
612,01/09/23 01:10:11 PM,71.490,38.129,
613,01/09/23 01:10:12 PM,71.490,38.129,
614,01/09/23 01:10:13 PM,71.490,38.129,
615,01/09/23 01:10:14 PM,71.490,38.129,
616,01/09/23 01:10:15 PM,71.490,38.129,
617,01/09/23 01:10:16 PM,71.490,38.129,
618,01/09/23 01:10:17 PM,71.490,38.129,
619,01/09/23 01:10:18 PM,71.490,38.129,
620,01/09/23 01:10:19 PM,71.490,38.129,
621,01/09/23 01:10:20 PM,71.490,38.129,
622,01/09/23 01:10:21 PM,71.490,38.129,
623,01/09/23 01:10:22 PM,71.490,38.129,
624,01/09/23 01:10:23 PM,71.490,38.129,
625,01/09/23 01:10:24 PM,71.490,38.129,
626,01/09/23 01:10:25 PM,71.533,38.132,
627,01/09/23 01:10:26 PM,71.490,38.129,
628,01/09/23 01:10:27 PM,71.490,38.096,
629,01/09/23 01:10:28 PM,71.533,38.132,
630,01/09/23 01:10:29 PM,71.533,38.132,
631,01/09/23 01:10:30 PM,71.533,38.132,
632,01/09/23 01:10:31 PM,71.533,38.132,
633,01/09/23 01:10:32 PM,71.533,38.099,
634,01/09/23 01:10:33 PM,71.490,38.064,
635,01/09/23 01:10:34 PM,71.533,38.099,
636,01/09/23 01:10:35 PM,71.533,38.066,
637,01/09/23 01:10:36 PM,71.533,38.099,
638,01/09/23 01:10:37 PM,71.533,38.066,
639,01/09/23 01:10:38 PM,71.533,38.099,
640,01/09/23 01:10:39 PM,71.533,38.099,
641,01/09/23 01:10:40 PM,71.533,38.099,
642,01/09/23 01:10:41 PM,71.533,38.099,
643,01/09/23 01:10:42 PM,71.533,38.132,
644,01/09/23 01:10:43 PM,71.533,38.066,
645,01/09/23 01:10:44 PM,71.533,38.099,
646,01/09/23 01:10:45 PM,71.533,38.066,
647,01/09/23 01:10:46 PM,71.533,38.099,
648,01/09/23 01:10:47 PM,71.533,38.066,
649,01/09/23 01:10:48 PM,71.533,38.066,
650,01/09/23 01:10:49 PM,71.533,38.066,
651,01/09/23 01:10:50 PM,71.533,38.099,
652,01/09/23 01:10:51 PM,71.533,38.066,
653,01/09/23 01:10:52 PM,71.533,38.066,
654,01/09/23 01:10:53 PM,71.533,38.066,
655,01/09/23 01:10:54 PM,71.533,38.066,
656,01/09/23 01:10:55 PM,71.533,38.066,
657,01/09/23 01:10:56 PM,71.533,38.066,
658,01/09/23 01:10:57 PM,71.533,38.066,
659,01/09/23 01:10:58 PM,71.533,38.066,
660,01/09/23 01:10:59 PM,71.533,38.066,
661,01/09/23 01:11:00 PM,71.533,38.066,
662,01/09/23 01:11:01 PM,71.533,38.066,
663,01/09/23 01:11:02 PM,71.533,38.066,
664,01/09/23 01:11:03 PM,71.533,38.066,
665,01/09/23 01:11:04 PM,71.533,38.066,
666,01/09/23 01:11:05 PM,71.577,38.069,
667,01/09/23 01:11:06 PM,71.577,38.069,
668,01/09/23 01:11:07 PM,71.533,38.033,
669,01/09/23 01:11:08 PM,71.577,38.036,
670,01/09/23 01:11:09 PM,71.533,38.033,
671,01/09/23 01:11:10 PM,71.577,38.036,
672,01/09/23 01:11:11 PM,71.577,38.036,
673,01/09/23 01:11:12 PM,71.577,38.069,
674,01/09/23 01:11:13 PM,71.577,38.036,
675,01/09/23 01:11:14 PM,71.577,38.036,
676,01/09/23 01:11:15 PM,71.577,38.069,
677,01/09/23 01:11:16 PM,71.577,38.036,
678,01/09/23 01:11:17 PM,71.577,38.036,
679,01/09/23 01:11:18 PM,71.577,38.036,
680,01/09/23 01:11:19 PM,71.577,38.003,
681,01/09/23 01:11:20 PM,71.577,38.003,
682,01/09/23 01:11:21 PM,71.577,38.003,
683,01/09/23 01:11:22 PM,71.577,38.003,
684,01/09/23 01:11:23 PM,71.577,38.003,
685,01/09/23 01:11:24 PM,71.577,38.003,
686,01/09/23 01:11:25 PM,71.577,38.003,
687,01/09/23 01:11:26 PM,71.577,38.003,
688,01/09/23 01:11:27 PM,71.577,38.003,
689,01/09/23 01:11:28 PM,71.577,38.003,
690,01/09/23 01:11:29 PM,71.577,38.003,
691,01/09/23 01:11:30 PM,71.577,38.003,
692,01/09/23 01:11:31 PM,71.577,38.003,
693,01/09/23 01:11:32 PM,71.577,38.003,
694,01/09/23 01:11:33 PM,71.577,38.003,
695,01/09/23 01:11:34 PM,71.577,38.003,
696,01/09/23 01:11:35 PM,71.577,38.003,
697,01/09/23 01:11:36 PM,71.577,38.003,
698,01/09/23 01:11:37 PM,71.577,38.003,
699,01/09/23 01:11:38 PM,71.577,38.003,
700,01/09/23 01:11:39 PM,71.577,38.003,
701,01/09/23 01:11:40 PM,71.577,38.003,
702,01/09/23 01:11:41 PM,71.577,38.003,
703,01/09/23 01:11:42 PM,71.577,38.003,
704,01/09/23 01:11:43 PM,71.577,38.003,
705,01/09/23 01:11:44 PM,71.577,38.003,
706,01/09/23 01:11:45 PM,71.577,37.970,
707,01/09/23 01:11:46 PM,71.577,37.970,
708,01/09/23 01:11:47 PM,71.577,38.003,
709,01/09/23 01:11:48 PM,71.577,38.003,
710,01/09/23 01:11:49 PM,71.620,37.973,
711,01/09/23 01:11:50 PM,71.620,38.005,
712,01/09/23 01:11:51 PM,71.620,38.005,
713,01/09/23 01:11:52 PM,71.620,38.005,
714,01/09/23 01:11:53 PM,71.577,38.003,
715,01/09/23 01:11:54 PM,71.620,37.973,
716,01/09/23 01:11:55 PM,71.620,37.973,
717,01/09/23 01:11:56 PM,71.620,37.973,
718,01/09/23 01:11:57 PM,71.620,37.940,
719,01/09/23 01:11:58 PM,71.620,37.973,
720,01/09/23 01:11:59 PM,71.620,37.940,
721,01/09/23 01:12:00 PM,71.620,37.940,
722,01/09/23 01:12:01 PM,71.620,37.940,
723,01/09/23 01:12:02 PM,71.620,37.973,
724,01/09/23 01:12:03 PM,71.620,37.940,
725,01/09/23 01:12:04 PM,71.620,37.940,
726,01/09/23 01:12:05 PM,71.620,37.973,
727,01/09/23 01:12:06 PM,71.620,37.940,
728,01/09/23 01:12:07 PM,71.620,37.940,
729,01/09/23 01:12:08 PM,71.620,37.940,
730,01/09/23 01:12:09 PM,71.620,37.940,
731,01/09/23 01:12:10 PM,71.620,37.940,
732,01/09/23 01:12:11 PM,71.620,37.940,
733,01/09/23 01:12:12 PM,71.620,37.940,
734,01/09/23 01:12:13 PM,71.620,37.940,
735,01/09/23 01:12:14 PM,71.620,37.940,
736,01/09/23 01:12:15 PM,71.620,37.940,
737,01/09/23 01:12:16 PM,71.620,37.940,
738,01/09/23 01:12:17 PM,71.620,37.940,
739,01/09/23 01:12:18 PM,71.620,37.940,
740,01/09/23 01:12:19 PM,71.620,37.940,
741,01/09/23 01:12:20 PM,71.620,37.940,
742,01/09/23 01:12:21 PM,71.620,37.940,
743,01/09/23 01:12:22 PM,71.620,37.940,
744,01/09/23 01:12:23 PM,71.620,37.940,
745,01/09/23 01:12:24 PM,71.620,37.907,
746,01/09/23 01:12:25 PM,71.620,37.907,
747,01/09/23 01:12:26 PM,71.620,37.907,
748,01/09/23 01:12:27 PM,71.620,37.907,
749,01/09/23 01:12:28 PM,71.620,37.907,
750,01/09/23 01:12:29 PM,71.620,37.907,
751,01/09/23 01:12:30 PM,71.620,37.874,
752,01/09/23 01:12:31 PM,71.620,37.940,
753,01/09/23 01:12:32 PM,71.620,37.907,
754,01/09/23 01:12:33 PM,71.661,37.910,
755,01/09/23 01:12:34 PM,71.661,37.942,
756,01/09/23 01:12:35 PM,71.620,37.907,
757,01/09/23 01:12:36 PM,71.661,37.942,
758,01/09/23 01:12:37 PM,71.620,37.940,
759,01/09/23 01:12:38 PM,71.661,37.910,
760,01/09/23 01:12:39 PM,71.661,37.910,
761,01/09/23 01:12:40 PM,71.661,37.910,
762,01/09/23 01:12:41 PM,71.661,37.910,
763,01/09/23 01:12:42 PM,71.661,37.942,
764,01/09/23 01:12:43 PM,71.661,37.910,
765,01/09/23 01:12:44 PM,71.620,37.907,
766,01/09/23 01:12:45 PM,71.661,37.942,
767,01/09/23 01:12:46 PM,71.661,37.910,
768,01/09/23 01:12:47 PM,71.620,37.940,
769,01/09/23 01:12:48 PM,71.661,37.877,
770,01/09/23 01:12:49 PM,71.661,37.910,
771,01/09/23 01:12:50 PM,71.661,37.877,
772,01/09/23 01:12:51 PM,71.661,37.910,
773,01/09/23 01:12:52 PM,71.661,37.877,
774,01/09/23 01:12:53 PM,71.661,37.877,
775,01/09/23 01:12:54 PM,71.661,37.877,
776,01/09/23 01:12:55 PM,71.661,37.877,
777,01/09/23 01:12:56 PM,71.661,37.877,
778,01/09/23 01:12:57 PM,71.661,37.844,
779,01/09/23 01:12:58 PM,71.661,37.844,
780,01/09/23 01:12:59 PM,71.661,37.811,
781,01/09/23 01:13:00 PM,71.661,37.811,
782,01/09/23 01:13:01 PM,71.661,37.811,
783,01/09/23 01:13:02 PM,71.661,37.811,
784,01/09/23 01:13:03 PM,71.661,37.778,
785,01/09/23 01:13:04 PM,71.661,37.746,
786,01/09/23 01:13:05 PM,71.661,37.483,
787,01/09/23 01:13:06 PM,71.661,37.089,
788,01/09/23 01:13:07 PM,71.661,37.089,
789,01/09/23 01:13:08 PM,71.661,37.056,
790,01/09/23 01:13:09 PM,71.661,36.892,
791,01/09/23 01:13:10 PM,71.661,36.695,
792,01/09/23 01:13:11 PM,71.661,36.629,
793,01/09/23 01:13:12 PM,71.661,36.563,
794,01/09/23 01:13:13 PM,71.661,36.201,
795,01/09/23 01:13:14 PM,71.661,36.102,
796,01/09/23 01:13:15 PM,71.661,36.102,
797,01/09/23 01:13:16 PM,71.661,35.970,
798,01/09/23 01:13:17 PM,71.661,35.871,
799,01/09/23 01:13:18 PM,71.661,35.937,
800,01/09/23 01:13:19 PM,71.661,35.970,
801,01/09/23 01:13:20 PM,71.661,36.036,
802,01/09/23 01:13:21 PM,71.661,35.970,
803,01/09/23 01:13:22 PM,71.661,35.904,
804,01/09/23 01:13:23 PM,71.661,35.838,
805,01/09/23 01:13:24 PM,71.661,35.640,
806,01/09/23 01:13:25 PM,71.661,35.442,
807,01/09/23 01:13:26 PM,71.661,35.376,
808,01/09/23 01:13:27 PM,71.661,35.310,
809,01/09/23 01:13:28 PM,71.661,35.277,
810,01/09/23 01:13:29 PM,71.661,35.244,
811,01/09/23 01:13:30 PM,71.661,35.145,
812,01/09/23 01:13:31 PM,71.661,35.046,
813,01/09/23 01:13:32 PM,71.661,34.980,
814,01/09/23 01:13:33 PM,71.661,34.781,
815,01/09/23 01:13:34 PM,71.661,34.649,
816,01/09/23 01:13:35 PM,71.661,34.550,
817,01/09/23 01:13:36 PM,71.661,34.450,
818,01/09/23 01:13:37 PM,71.661,34.351,
819,01/09/23 01:13:38 PM,71.704,34.287,
820,01/09/23 01:13:39 PM,71.661,34.285,
821,01/09/23 01:13:40 PM,71.704,34.254,
822,01/09/23 01:13:41 PM,71.704,34.254,
823,01/09/23 01:13:42 PM,71.661,34.252,
824,01/09/23 01:13:43 PM,71.704,34.254,
825,01/09/23 01:13:44 PM,71.704,34.287,
826,01/09/23 01:13:45 PM,71.661,34.252,
827,01/09/23 01:13:46 PM,71.704,34.254,
828,01/09/23 01:13:47 PM,71.661,34.185,
829,01/09/23 01:13:48 PM,71.704,34.154,
830,01/09/23 01:13:49 PM,71.704,34.121,
831,01/09/23 01:13:50 PM,71.704,34.088,
832,01/09/23 01:13:51 PM,71.704,34.088,
833,01/09/23 01:13:52 PM,71.704,34.022,
834,01/09/23 01:13:53 PM,71.704,33.856,
835,01/09/23 01:13:54 PM,71.704,33.723,
836,01/09/23 01:13:55 PM,71.704,33.723,
837,01/09/23 01:13:56 PM,71.704,33.723,
838,01/09/23 01:13:57 PM,71.704,33.790,
839,01/09/23 01:13:58 PM,71.704,33.922,
840,01/09/23 01:13:59 PM,71.704,34.055,
841,01/09/23 01:14:00 PM,71.704,34.121,
842,01/09/23 01:14:01 PM,71.704,34.121,
843,01/09/23 01:14:02 PM,71.704,34.154,
844,01/09/23 01:14:03 PM,71.704,34.188,
845,01/09/23 01:14:04 PM,71.704,34.154,
846,01/09/23 01:14:05 PM,71.704,34.088,
847,01/09/23 01:14:06 PM,71.704,33.989,
848,01/09/23 01:14:07 PM,71.748,33.825,
849,01/09/23 01:14:08 PM,71.704,33.723,
850,01/09/23 01:14:09 PM,71.704,33.591,
851,01/09/23 01:14:10 PM,71.748,33.593,
852,01/09/23 01:14:11 PM,71.748,33.593,
853,01/09/23 01:14:12 PM,71.748,33.493,
854,01/09/23 01:14:13 PM,71.748,33.394,
855,01/09/23 01:14:14 PM,71.748,33.394,
856,01/09/23 01:14:15 PM,71.748,33.526,
857,01/09/23 01:14:16 PM,71.748,33.626,
858,01/09/23 01:14:17 PM,71.748,33.659,
859,01/09/23 01:14:18 PM,71.748,33.659,
860,01/09/23 01:14:19 PM,71.748,33.692,
861,01/09/23 01:14:20 PM,71.748,33.726,
862,01/09/23 01:14:21 PM,71.748,33.692,
863,01/09/23 01:14:22 PM,71.748,33.593,
864,01/09/23 01:14:23 PM,71.748,33.427,
865,01/09/23 01:14:24 PM,71.748,33.394,
866,01/09/23 01:14:25 PM,71.748,33.394,
867,01/09/23 01:14:26 PM,71.748,33.394,
868,01/09/23 01:14:27 PM,71.791,33.396,
869,01/09/23 01:14:28 PM,71.791,33.329,
870,01/09/23 01:14:29 PM,71.791,33.263,
871,01/09/23 01:14:30 PM,71.791,33.263,
872,01/09/23 01:14:31 PM,71.791,33.329,
873,01/09/23 01:14:32 PM,71.791,33.396,
874,01/09/23 01:14:33 PM,71.791,33.495,
875,01/09/23 01:14:34 PM,71.791,33.562,
876,01/09/23 01:14:35 PM,71.791,33.595,
877,01/09/23 01:14:36 PM,71.791,33.595,
878,01/09/23 01:14:37 PM,71.791,33.529,
879,01/09/23 01:14:38 PM,71.791,33.529,
880,01/09/23 01:14:39 PM,71.791,33.529,
881,01/09/23 01:14:40 PM,71.791,33.595,
882,01/09/23 01:14:41 PM,71.791,33.529,
883,01/09/23 01:14:42 PM,71.791,33.462,
884,01/09/23 01:14:43 PM,71.791,33.396,
885,01/09/23 01:14:44 PM,71.791,33.296,
886,01/09/23 01:14:45 PM,71.791,33.296,
887,01/09/23 01:14:46 PM,71.834,33.398,
888,01/09/23 01:14:47 PM,71.834,33.464,
889,01/09/23 01:14:48 PM,71.834,33.531,
890,01/09/23 01:14:49 PM,71.834,33.597,
891,01/09/23 01:14:50 PM,71.834,33.564,
892,01/09/23 01:14:51 PM,71.834,33.564,
893,01/09/23 01:14:52 PM,71.834,33.597,
894,01/09/23 01:14:53 PM,71.834,33.630,
895,01/09/23 01:14:54 PM,71.834,33.697,
896,01/09/23 01:14:55 PM,71.834,33.796,
897,01/09/23 01:14:56 PM,71.834,33.962,
898,01/09/23 01:14:57 PM,71.834,34.095,
899,01/09/23 01:14:58 PM,71.834,34.194,
900,01/09/23 01:14:59 PM,71.834,34.227,
901,01/09/23 01:15:00 PM,71.834,34.128,
902,01/09/23 01:15:01 PM,71.834,33.995,
903,01/09/23 01:15:02 PM,71.834,33.929,
904,01/09/23 01:15:03 PM,71.834,33.796,
905,01/09/23 01:15:04 PM,71.834,33.664,
906,01/09/23 01:15:05 PM,71.877,33.533,
907,01/09/23 01:15:06 PM,71.877,33.400,
908,01/09/23 01:15:07 PM,71.877,33.334,
909,01/09/23 01:15:08 PM,71.877,33.267,
910,01/09/23 01:15:09 PM,71.877,33.300,
911,01/09/23 01:15:10 PM,71.877,33.300,
912,01/09/23 01:15:11 PM,71.877,33.334,
913,01/09/23 01:15:12 PM,71.877,33.334,
914,01/09/23 01:15:13 PM,71.877,33.267,
915,01/09/23 01:15:14 PM,71.877,33.267,
916,01/09/23 01:15:15 PM,71.877,33.267,
917,01/09/23 01:15:16 PM,71.877,33.267,
918,01/09/23 01:15:17 PM,71.877,33.267,
919,01/09/23 01:15:18 PM,71.877,33.234,
920,01/09/23 01:15:19 PM,71.877,33.167,
921,01/09/23 01:15:20 PM,71.877,33.068,
922,01/09/23 01:15:21 PM,71.877,32.901,
923,01/09/23 01:15:22 PM,71.877,32.802,
924,01/09/23 01:15:23 PM,71.877,32.802,
925,01/09/23 01:15:24 PM,71.920,32.737,
926,01/09/23 01:15:25 PM,71.877,32.735,
927,01/09/23 01:15:26 PM,71.920,32.671,
928,01/09/23 01:15:27 PM,71.920,32.671,
929,01/09/23 01:15:28 PM,71.920,32.604,
930,01/09/23 01:15:29 PM,71.920,32.604,
931,01/09/23 01:15:30 PM,71.920,32.704,
932,01/09/23 01:15:31 PM,71.920,32.671,
933,01/09/23 01:15:32 PM,71.920,32.571,
934,01/09/23 01:15:33 PM,71.920,32.537,
935,01/09/23 01:15:34 PM,71.920,32.604,
936,01/09/23 01:15:35 PM,71.920,32.671,
937,01/09/23 01:15:36 PM,71.920,32.804,
938,01/09/23 01:15:37 PM,71.920,32.870,
939,01/09/23 01:15:38 PM,71.920,32.937,
940,01/09/23 01:15:39 PM,71.920,32.904,
941,01/09/23 01:15:40 PM,71.920,32.870,
942,01/09/23 01:15:41 PM,71.964,32.739,
943,01/09/23 01:15:42 PM,71.964,32.639,
944,01/09/23 01:15:43 PM,71.964,32.539,
945,01/09/23 01:15:44 PM,71.964,32.473,
946,01/09/23 01:15:45 PM,71.964,32.406,
947,01/09/23 01:15:46 PM,71.964,32.340,
948,01/09/23 01:15:47 PM,71.964,32.273,
949,01/09/23 01:15:48 PM,71.964,32.206,
950,01/09/23 01:15:49 PM,71.964,32.140,
951,01/09/23 01:15:50 PM,71.964,32.073,
952,01/09/23 01:15:51 PM,71.964,32.073,
953,01/09/23 01:15:52 PM,71.964,32.073,
954,01/09/23 01:15:53 PM,71.964,32.073,
955,01/09/23 01:15:54 PM,71.964,32.039,
956,01/09/23 01:15:55 PM,71.964,32.006,
957,01/09/23 01:15:56 PM,71.964,32.006,
958,01/09/23 01:15:57 PM,71.964,32.039,
959,01/09/23 01:15:58 PM,72.007,32.008,
960,01/09/23 01:15:59 PM,71.964,32.006,
961,01/09/23 01:16:00 PM,72.007,32.008,
962,01/09/23 01:16:01 PM,72.007,32.008,
963,01/09/23 01:16:02 PM,72.007,32.042,
964,01/09/23 01:16:03 PM,72.007,32.075,
965,01/09/23 01:16:04 PM,72.007,32.075,
966,01/09/23 01:16:05 PM,72.007,32.108,
967,01/09/23 01:16:06 PM,72.007,32.075,
968,01/09/23 01:16:07 PM,72.007,32.075,
969,01/09/23 01:16:08 PM,72.007,32.075,
970,01/09/23 01:16:09 PM,72.007,32.008,
971,01/09/23 01:16:10 PM,72.007,32.008,
972,01/09/23 01:16:11 PM,72.007,31.941,
973,01/09/23 01:16:12 PM,72.007,31.941,
974,01/09/23 01:16:13 PM,72.007,31.875,
975,01/09/23 01:16:14 PM,72.050,31.810,
976,01/09/23 01:16:15 PM,72.050,31.810,
977,01/09/23 01:16:16 PM,72.050,31.810,
978,01/09/23 01:16:17 PM,72.050,31.743,
979,01/09/23 01:16:18 PM,72.050,31.810,
980,01/09/23 01:16:19 PM,72.050,31.877,
981,01/09/23 01:16:20 PM,72.050,32.010,
982,01/09/23 01:16:21 PM,72.050,32.010,
983,01/09/23 01:16:22 PM,72.050,32.010,
984,01/09/23 01:16:23 PM,72.050,32.010,
985,01/09/23 01:16:24 PM,72.050,32.010,
986,01/09/23 01:16:25 PM,72.050,32.010,
987,01/09/23 01:16:26 PM,72.093,31.979,
988,01/09/23 01:16:27 PM,72.050,31.944,
989,01/09/23 01:16:28 PM,72.093,31.879,
990,01/09/23 01:16:29 PM,72.050,31.877,
991,01/09/23 01:16:30 PM,72.093,31.812,
992,01/09/23 01:16:31 PM,72.093,31.779,
993,01/09/23 01:16:32 PM,72.093,31.745,
994,01/09/23 01:16:33 PM,72.093,31.712,
995,01/09/23 01:16:34 PM,72.093,31.679,
996,01/09/23 01:16:35 PM,72.093,31.679,
997,01/09/23 01:16:36 PM,72.093,31.612,
998,01/09/23 01:16:37 PM,72.093,31.578,
999,01/09/23 01:16:38 PM,72.093,31.578,
1000,01/09/23 01:16:39 PM,72.093,31.512,
1001,01/09/23 01:16:40 PM,72.093,31.411,
1002,01/09/23 01:16:41 PM,72.093,31.378,
1003,01/09/23 01:16:42 PM,72.093,31.311,
1004,01/09/23 01:16:43 PM,72.093,31.311,
1005,01/09/23 01:16:44 PM,72.136,31.347,
1006,01/09/23 01:16:45 PM,72.136,31.347,
1007,01/09/23 01:16:46 PM,72.136,31.347,
1008,01/09/23 01:16:47 PM,72.136,31.380,
1009,01/09/23 01:16:48 PM,72.136,31.413,
1010,01/09/23 01:16:49 PM,72.136,31.447,
1011,01/09/23 01:16:50 PM,72.136,31.681,
1012,01/09/23 01:16:51 PM,72.136,31.914,
1013,01/09/23 01:16:52 PM,72.136,32.048,
1014,01/09/23 01:16:53 PM,72.136,32.115,
1015,01/09/23 01:16:54 PM,72.136,32.148,
1016,01/09/23 01:16:55 PM,72.136,32.015,
1017,01/09/23 01:16:56 PM,72.136,31.948,
1018,01/09/23 01:16:57 PM,72.136,31.814,
1019,01/09/23 01:16:58 PM,72.136,31.714,
1020,01/09/23 01:16:59 PM,72.136,31.681,
1021,01/09/23 01:17:00 PM,72.136,31.647,
1022,01/09/23 01:17:01 PM,72.136,31.614,
1023,01/09/23 01:17:02 PM,72.178,31.616,
1024,01/09/23 01:17:03 PM,72.178,31.616,
1025,01/09/23 01:17:04 PM,72.178,31.616,
1026,01/09/23 01:17:05 PM,72.178,31.616,
1027,01/09/23 01:17:06 PM,72.178,31.549,
1028,01/09/23 01:17:07 PM,72.178,31.549,
1029,01/09/23 01:17:08 PM,72.178,31.516,
1030,01/09/23 01:17:09 PM,72.178,31.415,
1031,01/09/23 01:17:10 PM,72.178,31.282,
1032,01/09/23 01:17:11 PM,72.178,31.248,
1033,01/09/23 01:17:12 PM,72.178,31.215,
1034,01/09/23 01:17:13 PM,72.178,31.215,
1035,01/09/23 01:17:14 PM,72.178,31.248,
1036,01/09/23 01:17:15 PM,72.178,31.282,
1037,01/09/23 01:17:16 PM,72.178,31.282,
1038,01/09/23 01:17:17 PM,72.178,31.282,
1039,01/09/23 01:17:18 PM,72.178,31.248,
1040,01/09/23 01:17:19 PM,72.178,31.248,
1041,01/09/23 01:17:20 PM,72.221,31.217,
1042,01/09/23 01:17:21 PM,72.221,31.217,
1043,01/09/23 01:17:22 PM,72.221,31.150,
1044,01/09/23 01:17:23 PM,72.221,31.117,
1045,01/09/23 01:17:24 PM,72.221,31.083,
1046,01/09/23 01:17:25 PM,72.221,31.083,
1047,01/09/23 01:17:26 PM,72.221,31.050,
1048,01/09/23 01:17:27 PM,72.221,31.050,
